date,usage_kwh
2019-01-01,200
2019-02-01,207
2019-03-01,214
2019-04-01,215
2019-05-01,222
2019-06-01,229
2019-07-01,230
2019-08-01,237
2019-09-01,244
2019-10-01,245
2019-11-01,252
2019-12-01,259
2020-01-01,260
2020-02-01,267
2020-03-01,274
2020-04-01,275
2020-05-01,282
2020-06-01,289
2020-07-01,290
2020-08-01,297
2020-09-01,304
2020-10-01,305
2020-11-01,312
2020-12-01,319
2021-01-01,320
2021-02-01,327
2021-03-01,334
2021-04-01,335
2021-05-01,342
2021-06-01,349
2021-07-01,350
2021-08-01,357
2021-09-01,364
2021-10-01,365
2021-11-01,372
2021-12-01,379
